,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
10,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 11 (KO Mitos),1.1267956792187497,2.7816731929779053,0.4864873588434183,213693,236.12486187845303,911,200117,221.12375690607735,590
11,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 12 (KO Mitos),0.22361506292953562,1.5000001192092896,0.41918994744035154,11092,61.62222222222222,137,74951,416.39444444444445,818
12,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 13 (KO Mitos),1.4781017947960975,1.5940104722976685,0.4093365004375024,550999,464.1946082561078,2337,1226535,1033.3066554338668,1942
13,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 14 (KO Mitos),5.697512480826134,1.8560068607330322,0.2272440575673109,9996467,2185.497813729777,13363,2942620,643.3362483602973,1343
14,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 15 (KO Mitos),0.20119126831821735,1.4166580438613892,0.8183542148021409,7113,43.907407407407405,146,185210,1143.2716049382716,1612
15,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 16 (KO Mitos),1.481839093897984,1.376624345779419,0.7575639172927298,715898,601.5949579831932,4070,1086023,912.6243697478992,1640
16,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 17 (KO Mitos),6.245026799252631,4.52554988861084,0.15316887729122672,2050201,409.0584596967279,2617,2873127,573.2496009577015,1371
17,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 18 (KO Mitos),0.928718826818764,1.567567229270935,0.7254342235313529,292540,392.1447721179625,1675,633588,849.3136729222521,1329
18,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 19 (KO Mitos),1.269435928274091,1.8625141382217407,0.525059076424868,2295154,2254.571709233792,8157,510613,501.5844793713163,906
19,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 20 (KO Mitos),0.3942850552490125,1.2222275733947754,0.8529866236463076,173162,546.2523659305994,1744,175003,552.0599369085173,882
20,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 21 (KO Mitos),0.28964068039619456,2.1477346420288086,0.5444528107358619,35484,152.29184549356222,412,111610,479.0128755364807,817
21,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 22 (KO Mitos),0.20991163288928563,1.583333969116211,0.781822164674984,7503,44.396449704142015,126,80212,474.62721893491124,758
22,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 23 (KO Mitos),0.7144470116439453,1.250002145767212,0.6445605577317226,1522644,2657.3193717277486,9360,374380,653.3682373472949,1013
23,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 24 (KO Mitos),0.24105579207167202,1.262298822402954,0.645930976930162,10796,55.649484536082475,127,141796,730.9072164948453,1138
24,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 25 (KO Mitos),3.1212676332587592,5.267172813415527,0.20679973513517622,845256,337.29289704708697,1252,1326328,529.2609736632083,1288
25,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 26 (KO Mitos),0.5624635148338993,1.0000020265579224,0.5571660875059379,831861,1844.4811529933481,5572,265495,588.680709534368,980
26,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 27 (KO Mitos),1.1504652401973658,3.0788214206695557,0.41514059927970776,200508,217.0,958,289552,313.3679653679654,712
27,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 28 (KO Mitos),1.8219333121696677,2.628284215927124,0.33545093608395077,376535,257.37183868762816,939,819244,559.9753930280247,1096
28,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 29 (KO Mitos),1.6219878102187346,2.5704424381256104,0.364158489378146,3080667,2366.1036866359445,7247,915707,703.3079877112135,1357
29,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 30 (KO Mitos),0.5686923466703764,1.525608777999878,0.7803375734126925,57618,126.07877461706784,501,252404,552.3063457330416,957
30,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 31 (KO Mitos),4.190758059581873,1.430106520652771,0.30669373600631955,2937444,873.1997621878716,11374,1622900,482.43162901307966,1117
31,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 32 (KO Mitos),1.1978043621545962,1.0588223934173584,0.8594491569972105,272365,283.12370062370064,921,429230,446.18503118503116,1072
32,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 33 (KO Mitos),0.8589559102502183,1.8829764127731323,0.5510234122906449,1742763,2529.409288824383,8855,466410,676.9375907111756,1025
33,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 34 (KO Mitos),0.556234682997422,1.0588231086730957,0.8327643450107468,184712,413.22595078299776,1918,293728,657.1096196868009,1043
34,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 35 (KO Mitos),2.008798267264004,1.758226752281189,0.36392552903535585,4967891,3083.7312228429546,11307,1125829,698.8386095592799,1263
35,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 36 (KO Mitos),2.377545111983433,2.3572168350219727,0.4407069678048869,835366,437.593504452593,4613,1069378,560.1770560502881,1138
36,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 37 (KO Mitos),1.0047105752237866,1.6163169145584106,0.6567399731270219,552674,684.8500619578687,2832,436469,540.8537794299876,1210
37,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 38 (KO Mitos),1.770234007926905,1.4437894821166992,0.2582876203377217,1245767,876.6833216045038,6147,754730,531.1259676284307,1195
38,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 39 (KO Mitos),0.8869856535143664,2.593743324279785,0.3359472215600812,115063,161.60533707865167,635,321684,451.80337078651684,964
39,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 40 (KO Mitos),0.9449137895936055,1.380345106124878,0.4573265158976727,1740317,2292.9077733860345,9628,462638,609.536231884058,965
40,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 41 (KO Mitos),2.280375335334396,2.6942200660705566,0.34658715815787555,2318785,1266.4036045876571,10325,1125481,614.6810486073184,1172
41,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 42 (KO Mitos),20.517149186170744,1.3057962656021118,0.06152615427504794,7972351,484.17047248876474,6721,9936266,603.4413943884368,1483
42,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 43 (KO Mitos),0.40300541982008065,1.6874980926513672,0.74355317976259,98778,304.8703703703704,1114,147347,454.7746913580247,802
43,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 44 (KO Mitos),2.464748757694111,1.9411765336990356,0.35367549028990064,705820,356.65487620010106,1705,886664,448.0363820111167,1046
44,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 45 (KO Mitos),1.2613384468866713,2.619270086288452,0.5753347259651921,388950,383.95853899308986,1598,609012,601.1964461994077,1137
45,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 46 (KO Mitos),3.4688364497341624,1.9631706476211548,0.4524089861554713,1108380,397.9820466786355,2523,1351636,485.3271095152603,912
46,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 47 (KO Mitos),1.3983727472891812,1.3896093368530273,0.7382790137542165,884181,787.3383793410508,4093,709737,632.0008904719501,1287
47,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 48 (KO Mitos),0.7530657690301047,1.1923092603683472,0.7935380815392723,80361,132.8280991735537,789,305793,505.44297520661155,846
48,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 49 (KO Mitos),0.7617861336011726,1.6831332445144653,0.7289995480134135,248519,406.0767973856209,1533,306913,501.49183006535947,895
49,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-01-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #073 Part 50 (KO Mitos),0.6347179641370362,1.0714256763458252,0.6102814600636055,18769295,36802.53921568627,65535,633733,1242.613725490196,2367
50,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 1 (KO Mitos),0.9212442286149912,1.39175283908844,0.4128804531756846,166885,225.52027027027026,774,172858,233.5918918918919,586
51,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 2 (KO Mitos),0.21115739925658109,1.1973685026168823,0.842393962757308,91035,535.5,1216,41244,242.61176470588236,402
52,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 3 (KO Mitos),5.364892860758164,2.0582737922668457,0.2602223384739459,17217034,4000.2402416356877,21784,1479235,343.68842936802974,773
53,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 4 (KO Mitos),9.33764180606418,2.352836847305298,0.07929539702076553,32123997,4286.0569713142095,28247,2513885,335.4082721814543,966
54,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 5 (KO Mitos),1.0501810476300744,2.766664505004883,0.42606649228731236,268360,318.33926453143533,2172,294702,349.5871886120996,855
55,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 6 (KO Mitos),0.2535134557446265,1.5000051259994507,0.6562020765589308,15736,77.13725490196079,218,51807,253.9558823529412,454
56,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 7 (KO Mitos),5.058434334403416,1.5252269506454468,0.13141237441415615,6763834,1666.379403794038,9093,1172467,288.8561221975856,1010
57,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 8 (KO Mitos),0.46280220545026246,1.344635009765625,0.5301355657329614,44296,119.0752688172043,574,110972,298.31182795698925,594
58,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 9 (KO Mitos),5.2091720648461886,1.4228092432022095,0.24787947843706906,2846490,680.8155943554174,6812,1217162,291.1174360200909,744
59,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 10 (KO Mitos),8.51232158773085,2.309953451156616,0.10509377121603444,7061199,1034.0019036462147,8686,2247222,329.0704349099429,1034
60,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 11 (KO Mitos),0.42792074716598977,1.2142884731292725,0.8284332667678319,43288,125.83720930232558,339,82937,241.09593023255815,420
61,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 12 (KO Mitos),0.3033441104364444,1.0000028610229492,0.841978106727158,8002,32.795081967213115,125,59629,244.38114754098362,453
62,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 13 (KO Mitos),0.6297348986678541,1.86250638961792,0.6915630658339879,140428,277.52569169960475,723,126848,250.68774703557312,687
63,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 14 (KO Mitos),0.14014871632073997,2.374271869659424,0.5289404211724271,544252,4816.3893805309735,8549,35245,311.9026548672566,568
64,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 15 (KO Mitos),0.5163701592439677,1.3073137998580933,0.8101426514605957,97235,234.3012048192771,601,88360,212.9156626506024,551
65,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 16 (KO Mitos),1.195312829420005,1.3690474033355713,0.46460969776980143,259247,270.3305526590198,1665,199535,208.06569343065692,515
66,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 17 (KO Mitos),0.7487055867445707,1.497379183769226,0.45760857802716715,377604,628.2928452579035,1750,148589,247.23627287853577,617
67,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 18 (KO Mitos),1.0240199539168668,2.386134386062622,0.4979773766153574,470223,572.7442143727162,2246,162870,198.38002436053594,617
68,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 19 (KO Mitos),1.2762876432942156,3.093890428543091,0.30247321271133665,142741,139.25951219512194,507,206830,201.78536585365853,529
69,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 20 (KO Mitos),0.2647253530502855,1.6744087934494019,0.7642003451819127,75016,352.18779342723,839,76361,358.5023474178404,605
70,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 21 (KO Mitos),7.871997674940934,2.1747586727142334,0.10174390127373029,2909823,460.5607787274454,2783,2106835,333.4654954099399,1003
71,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 22 (KO Mitos),0.21987776382764931,2.0000040531158447,0.685783822850888,27967,158.00564971751413,567,44711,252.6045197740113,623
72,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 23 (KO Mitos),0.7761124468250703,1.9090946912765503,0.45751797672651645,113926,182.86677367576243,592,232275,372.8330658105939,717
73,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 24 (KO Mitos),1.63693700662628,3.2500171661376953,0.28549757881915117,1155138,879.1004566210046,4362,237457,180.7130898021309,572
74,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 25 (KO Mitos),2.870868593432396,3.687549352645874,0.16536635986558168,1948132,845.5434027777778,6517,614833,266.85460069444446,830
75,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 26 (KO Mitos),3.7777865088234153,1.9240202903747559,0.2642538844934258,2262639,746.0069238377844,6605,1004428,331.1665018133861,851
76,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 27 (KO Mitos),0.6527815764628203,1.1599963903427124,0.699662349375715,252214,481.32442748091603,2162,176649,337.11641221374043,746
77,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 28 (KO Mitos),1.0314945521206402,3.0563769340515137,0.4159212118845917,190334,229.8719806763285,956,269908,325.97584541062804,774
78,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 29 (KO Mitos),1.3335928961898122,1.3331151008605957,0.34123303757187223,166586,155.54248366013073,1002,325279,303.7152194211018,621
79,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 30 (KO Mitos),6.194573261377161,2.8910410404205322,0.09293870511925917,1300076,261.4794851166533,2946,1669167,335.71339501206756,777
80,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 31 (KO Mitos),1.0645073608539735,1.8052273988723755,0.29510891216716356,117289,137.18011695906432,434,241247,282.16023391812865,782
81,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 32 (KO Mitos),0.611048403158423,4.262731552124023,0.259001723506858,104587,213.0081466395112,887,161404,328.72505091649697,628
82,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 33 (KO Mitos),3.107564203218517,2.1144816875457764,0.166662461990827,570809,228.8728949478749,1008,883278,354.1611868484363,1148
83,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 34 (KO Mitos),5.472028768345613,3.1513142585754395,0.12161700595478524,1731839,394.3167122040073,4364,1420194,323.35928961748635,979
84,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 35 (KO Mitos),0.26347958668299004,1.3571381568908691,0.8462500553350422,39267,185.22169811320754,678,80743,380.8632075471698,653
85,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 36 (KO Mitos),0.9972359770200141,2.4725868701934814,0.4286240920970376,181409,226.478152309613,857,193452,241.5131086142322,603
86,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 37 (KO Mitos),6.562697222913079,3.000500202178955,0.09332968482148239,1405644,266.9282187618686,2649,1685102,319.9965818458033,1107
87,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 38 (KO Mitos),0.5799042439760362,1.0563284158706665,0.6726464317217926,37955,81.44849785407726,330,157969,338.98927038626607,616
88,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 39 (KO Mitos),2.05551450603758,1.5324684381484985,0.3295456358731146,522162,316.65372953305035,1650,449979,272.8799272286234,573
89,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 40 (KO Mitos),1.220228156765918,1.4551734924316406,0.4722799819761332,1617846,1650.8632653061225,2808,301483,307.6357142857143,885
90,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 41 (KO Mitos),0.4092342516565581,2.047619342803955,0.7131271963557438,52105,158.37386018237083,415,115748,351.81762917933133,724
91,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #059 Part 42 (KO Mitos),0.3133102413748082,1.723138451576233,0.5215972292336432,88919,352.8531746031746,1443,43392,172.1904761904762,358
